source;target;weight
GET,/das4_instructions.pdf;GET,/das4_instructions.pdf;15.0
DELETE,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;GET,;1.0
PUT,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;GET,/das4_instructions.pdf;1.0
PUT,/mp4.tar.gz;PUT,/das4_instructions.pdf;1.0
PUT,/das4_instructions.pdf;GET,/das4_instructions.pdf;1.0
GET,;GET,/das4_instructions.pdf;1.0
PROPFIND,/das4_instructions.pdf;DELETE,/das4_instructions.pdf;4.0
GET,;GET,/mp4.tar.gz;1.0
GET,/das4_instructions.pdf;GET,;2.0
PUT,/das4_instructions.pdf;PROPFIND,/das4_instructions.pdf;3.0
PUT,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;PROPFIND,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;1.0
PUT,/das4_instructions.pdf;PUT,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;1.0
PUT,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;PUT,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;21.0
DELETE,/das4_instructions.pdf;PUT,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;1.0
GET,/das4_instructions.pdf;PUT,/mp4.tar.gz;1.0
GET,;GET,;48.0
DELETE,/das4_instructions.pdf;PUT,/das4_instructions.pdf;3.0
GET,;PROPFIND,/das4_instructions.pdf;1.0
PROPFIND,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;DELETE,/MythBusters.S12E09.HDTV.x264-KILLERS.mp4;1.0